{2,1,0,2,0,0,2} in_1 test 20% win=100 
[data I : 55429 answer: 16.0forecast :14.74792180396607 (rmse:1.25, mape: 0.09) ] 
[data I : 55430 answer: 12.0forecast :12.336741131014747 (rmse:0.34, mape: 0.04) ] 
[data I : 55431 answer: 12.0forecast :12.00397163214364 (rmse:0, mape: 0) ] 
[data I : 55432 answer: 8.0forecast :12.48752179308102 (rmse:4.49, mape: 0.56) ] 
[data I : 55433 answer: 25.0forecast :12.027355666719895 (rmse:12.97, mape: 0.54) ] 
[data I : 55434 answer: 12.0forecast :12.94392182209456 (rmse:0.94, mape: 0.12) ] 
[data I : 55435 answer: 16.0forecast :15.053084696633846 (rmse:0.95, mape: 0.07) ] 
[data I : 55436 answer: 12.0forecast :11.93755340632044 (rmse:0.06, mape: 0.01) ] 
[data I : 55437 answer: 12.0forecast :14.907086213248752 (rmse:2.91, mape: 0.24) ] 
[data I : 55438 answer: 12.0forecast :10.353786515045979 (rmse:1.65, mape: 0.16) ] 
[data I : 55439 answer: 12.0forecast :21.3650740998174 (rmse:9.37, mape: 0.79) ] 
[data I : 55440 answer: 16.0forecast :12.053381633343973 (rmse:3.95, mape: 0.3) ] 
[data I : 55441 answer: 20.0forecast :14.183526164778822 (rmse:5.82, mape: 0.31) ] 
[data I : 55442 answer: 12.0forecast :12.542740682878897 (rmse:0.54, mape: 0.07) ] 
[data I : 55443 answer: 12.0forecast :12.771707012547608 (rmse:0.77, mape: 0.07) ] 
[data I : 55444 answer: 12.0forecast :13.217177759371484 (rmse:1.22, mape: 0.11) ] 
[data I : 55445 answer: 16.0forecast :13.725890045271104 (rmse:2.27, mape: 0.15) ] 
[data I : 55446 answer: 12.0forecast :14.98750192972431 (rmse:2.99, mape: 0.26) ] 
[data I : 55447 answer: 16.0forecast :17.533777938182155 (rmse:1.53, mape: 0.11) ] 
[data I : 55448 answer: 12.0forecast :12.68047133515543 (rmse:0.68, mape: 0.07) ] 
[data I : 55449 answer: 12.0forecast :13.154684134660364 (rmse:1.15, mape: 0.1) ] 
[data I : 55450 answer: 12.0forecast :12.783086003056916 (rmse:0.78, mape: 0.07) ] 
[data I : 55451 answer: 16.0forecast :15.016816077235788 (rmse:0.98, mape: 0.07) ] 
[data I : 55452 answer: 12.0forecast :12.518294756156438 (rmse:0.52, mape: 0.05) ] 
[data I : 55453 answer: 16.0forecast :14.702754629507487 (rmse:1.3, mape: 0.08) ] 
[data I : 55454 answer: 12.0forecast :12.287005239957542 (rmse:0.29, mape: 0.03) ] 
[data I : 55455 answer: 12.0forecast :12.897208261043058 (rmse:0.9, mape: 0.08) ] 
[data I : 55456 answer: 12.0forecast :12.826695814639704 (rmse:0.83, mape: 0.08) ] 
[data I : 55457 answer: 12.0forecast :15.024702824152632 (rmse:3.02, mape: 0.26) ] 
[data I : 55458 answer: 12.0forecast :12.815995913589614 (rmse:0.82, mape: 0.09) ] 
[data I : 55459 answer: 16.0forecast :14.398294741526431 (rmse:1.6, mape: 0.11) ] 
[data I : 55460 answer: 12.0forecast :12.334246949156146 (rmse:0.33, mape: 0.04) ] 
[data I : 55461 answer: 12.0forecast :12.180708676654918 (rmse:0.18, mape: 0.02) ] 
[data I : 55462 answer: 12.0forecast :12.48079781885576 (rmse:0.48, mape: 0.04) ] 
[data I : 55463 answer: 16.0forecast :12.636500698781967 (rmse:3.36, mape: 0.21) ] 
[data I : 55464 answer: 12.0forecast :12.18487796130442 (rmse:0.18, mape: 0.03) ] 
[data I : 55465 answer: 25.0forecast :14.349942494185424 (rmse:10.65, mape: 0.43) ] 
[data I : 55466 answer: 16.0forecast :12.691171530122556 (rmse:3.31, mape: 0.23) ] 
[data I : 55467 answer: 12.0forecast :13.292288130853244 (rmse:1.29, mape: 0.13) ] 
[data I : 55468 answer: 8.0forecast :13.679150835080234 (rmse:5.68, mape: 0.73) ] 
[data I : 55469 answer: 12.0forecast :16.707966134801822 (rmse:4.71, mape: 0.45) ] 
[data I : 55470 answer: 12.0forecast :13.62921843922863 (rmse:1.63, mape: 0.17) ] 
[data I : 55471 answer: 20.0forecast :20.221421569057075 (rmse:0.22, mape: 0.02) ] 
[data I : 55472 answer: 12.0forecast :15.501460283011017 (rmse:3.5, mape: 0.29) ] 
[data I : 55473 answer: 12.0forecast :12.694117453232844 (rmse:0.69, mape: 0.08) ] 
[data I : 55474 answer: 12.0forecast :9.890114629958047 (rmse:2.11, mape: 0.18) ] 
[data I : 55475 answer: 16.0forecast :12.843922179896428 (rmse:3.16, mape: 0.21) ] 
[data I : 55476 answer: 12.0forecast :12.629387930880046 (rmse:0.63, mape: 0.07) ] 
[data I : 55477 answer: 16.0forecast :17.107392357292596 (rmse:1.11, mape: 0.07) ] 
[data I : 55478 answer: 16.0forecast :12.850273673948955 (rmse:3.15, mape: 0.2) ] 
[data I : 55479 answer: 16.0forecast :12.842434520390926 (rmse:3.16, mape: 0.21) ] 
[data I : 55480 answer: 12.0forecast :12.782645269078586 (rmse:0.78, mape: 0.08) ] 
[data I : 55481 answer: 16.0forecast :15.149493633020699 (rmse:0.85, mape: 0.06) ] 
[data I : 55482 answer: 12.0forecast :13.464719394318458 (rmse:1.46, mape: 0.13) ] 
[data I : 55483 answer: 16.0forecast :15.50369798414794 (rmse:0.5, mape: 0.04) ] 
[data I : 55484 answer: 16.0forecast :15.157788612832888 (rmse:0.84, mape: 0.06) ] 
[data I : 55485 answer: 12.0forecast :15.462270870603959 (rmse:3.46, mape: 0.29) ] 
[data I : 55486 answer: 12.0forecast :13.25936402830644 (rmse:1.26, mape: 0.13) ] 
[data I : 55487 answer: 16.0forecast :14.318747697426442 (rmse:1.68, mape: 0.11) ] 
[data I : 55488 answer: 12.0forecast :13.174631176033522 (rmse:1.17, mape: 0.11) ] 
[data I : 55489 answer: 20.0forecast :15.122276564469958 (rmse:4.88, mape: 0.25) ] 
[data I : 55490 answer: 12.0forecast :15.300273006011148 (rmse:3.3, mape: 0.3) ] 
[data I : 55491 answer: 12.0forecast :13.00411072655103 (rmse:1, mape: 0.11) ] 
[data I : 55492 answer: 12.0forecast :12.701606002058734 (rmse:0.7, mape: 0.07) ] 
[data I : 55493 answer: 16.0forecast :15.265756289173904 (rmse:0.73, mape: 0.05) ] 
[data I : 55494 answer: 12.0forecast :12.863252740363144 (rmse:0.86, mape: 0.08) ] 
[data I : 55495 answer: 25.0forecast :17.244714744470734 (rmse:7.76, mape: 0.31) ] 
[data I : 55496 answer: 16.0forecast :13.450712472028677 (rmse:2.55, mape: 0.18) ] 
[data I : 55497 answer: 12.0forecast :13.799317869992706 (rmse:1.8, mape: 0.16) ] 
[data I : 55498 answer: 12.0forecast :13.025334983969381 (rmse:1.03, mape: 0.1) ] 
[data I : 55499 answer: 16.0forecast :15.93288096727974 (rmse:0.07, mape: 0.01) ] 
[data I : 55500 answer: 16.0forecast :14.072540847882628 (rmse:1.93, mape: 0.12) ] 
[data I : 55501 answer: 20.0forecast :21.012277700282493 (rmse:1.01, mape: 0.06) ] 
[data I : 55502 answer: 12.0forecast :16.210749154497464 (rmse:4.21, mape: 0.36) ] 
[data I : 55503 answer: 12.0forecast :13.34553788387046 (rmse:1.35, mape: 0.14) ] 
[data I : 55504 answer: 12.0forecast :13.199356587609723 (rmse:1.2, mape: 0.11) ] 
[data I : 55505 answer: 12.0forecast :15.645858915351972 (rmse:3.65, mape: 0.31) ] 
[data I : 55506 answer: 12.0forecast :15.324750344464997 (rmse:3.32, mape: 0.3) ] 
[data I : 55507 answer: 16.0forecast :16.767038190065684 (rmse:0.77, mape: 0.07) ] 
[data I : 55508 answer: 12.0forecast :12.715498825303607 (rmse:0.72, mape: 0.07) ] 
[data I : 55509 answer: 12.0forecast :12.328043790359372 (rmse:0.33, mape: 0.03) ] 
[data I : 55510 answer: 12.0forecast :12.103686721763758 (rmse:0.1, mape: 0.01) ] 
[data I : 55511 answer: 16.0forecast :12.134281338578608 (rmse:3.87, mape: 0.24) ] 
[data I : 55512 answer: 12.0forecast :12.551359000555632 (rmse:0.55, mape: 0.07) ] 
[data I : 55513 answer: 16.0forecast :14.734689179737934 (rmse:1.27, mape: 0.08) ] 
[data I : 55514 answer: 12.0forecast :12.459736470609794 (rmse:0.46, mape: 0.05) ] 
[data I : 55515 answer: 16.0forecast :12.86788453939411 (rmse:3.13, mape: 0.2) ] 
[data I : 55516 answer: 12.0forecast :12.708860079122065 (rmse:0.71, mape: 0.08) ] 
[data I : 55517 answer: 12.0forecast :15.09619676780405 (rmse:3.1, mape: 0.26) ] 
[data I : 55518 answer: 12.0forecast :12.51985779479948 (rmse:0.52, mape: 0.07) ] 
[data I : 55519 answer: 16.0forecast :14.751982375595235 (rmse:1.25, mape: 0.08) ] 
[data I : 55520 answer: 12.0forecast :13.063079311713944 (rmse:1.06, mape: 0.1) ] 
[data I : 55521 answer: 12.0forecast :14.497435284070365 (rmse:2.5, mape: 0.22) ] 
[data I : 55522 answer: 8.0forecast :12.289842738067918 (rmse:4.29, mape: 0.56) ] 
[data I : 55523 answer: 12.0forecast :12.022872720754705 (rmse:0.02, mape: 0.05) ] 
[data I : 55524 answer: 12.0forecast :11.925573270976843 (rmse:0.07, mape: 0.01) ] 
[data I : 55525 answer: 20.0forecast :14.320223887678669 (rmse:5.68, mape: 0.28) ] 
[data I : 55526 answer: 16.0forecast :12.990284210094813 (rmse:3.01, mape: 0.21) ] 
[data I : 55527 answer: 16.0forecast :13.397293515021383 (rmse:2.6, mape: 0.18) ] 
[data I : 55528 answer: 16.0forecast :10.655004487142271 (rmse:5.34, mape: 0.35) ] 
[data I : 55529 answer: 12.0forecast :14.050993671310168 (rmse:2.05, mape: 0.2) ] 
[data I : 55530 answer: 12.0forecast :13.45600796505512 (rmse:1.46, mape: 0.14) ] 
[data I : 55531 answer: 16.0forecast :16.830436083180537 (rmse:0.83, mape: 0.06) ] 
[data I : 55532 answer: 12.0forecast :15.758090001709594 (rmse:3.76, mape: 0.32) ] 
[data I : 55533 answer: 12.0forecast :13.708207190754747 (rmse:1.71, mape: 0.17) ] 
[data I : 55534 answer: 12.0forecast :13.84873222874579 (rmse:1.85, mape: 0.17) ] 
[data I : 55535 answer: 12.0forecast :11.569754174141162 (rmse:0.43, mape: 0.05) ] 
[data I : 55536 answer: 16.0forecast :12.039139629403321 (rmse:3.96, mape: 0.25) ] 
[data I : 55537 answer: 16.0forecast :15.988045285027981 (rmse:0.01, mape: 0.02) ] 
[data I : 55538 answer: 16.0forecast :13.141020189160123 (rmse:2.86, mape: 0.18) ] 
[data I : 55539 answer: 12.0forecast :13.9495991583961 (rmse:1.95, mape: 0.18) ] 
[data I : 55540 answer: 8.0forecast :12.619415398128583 (rmse:4.62, mape: 0.6) ] 
[data I : 55541 answer: 25.0forecast :10.511539860540282 (rmse:14.49, mape: 0.6) ] 
[data I : 55542 answer: 12.0forecast :19.95450896921723 (rmse:7.95, mape: 0.71) ] 
[data I : 55543 answer: 16.0forecast :15.795686353043745 (rmse:0.2, mape: 0.06) ] 
[data I : 55544 answer: 16.0forecast :14.566526875633174 (rmse:1.43, mape: 0.09) ] 
[data I : 55545 answer: 20.0forecast :13.427777995803066 (rmse:6.57, mape: 0.33) ] 
[data I : 55546 answer: 8.0forecast :12.984121533668217 (rmse:4.98, mape: 0.66) ] 
[data I : 55547 answer: 16.0forecast :20.889593907170948 (rmse:4.89, mape: 0.35) ] 
[data I : 55548 answer: 12.0forecast :12.153546167959274 (rmse:0.15, mape: 0.04) ] 
[data I : 55549 answer: 12.0forecast :16.176219272567813 (rmse:4.18, mape: 0.35) ] 
[data I : 55550 answer: 16.0forecast :13.478690359972681 (rmse:2.52, mape: 0.18) ] 
[data I : 55551 answer: 12.0forecast :17.832170605066363 (rmse:5.83, mape: 0.5) ] 
[data I : 55552 answer: 8.0forecast :10.051243705050027 (rmse:2.05, mape: 0.32) ] 
[data I : 55553 answer: 16.0forecast :13.51290051210217 (rmse:2.49, mape: 0.18) ] 
[data I : 55554 answer: 20.0forecast :12.606902976226625 (rmse:7.39, mape: 0.38) ] 
[data I : 55555 answer: 16.0forecast :14.041958374494184 (rmse:1.96, mape: 0.15) ] 
[data I : 55556 answer: 16.0forecast :15.383573620488177 (rmse:0.62, mape: 0.05) ] 
[data I : 55557 answer: 12.0forecast :13.767752553971064 (rmse:1.77, mape: 0.15) ] 
[data I : 55558 answer: 8.0forecast :11.764675159288853 (rmse:3.76, mape: 0.49) ] 
[data I : 55559 answer: 16.0forecast :14.464372913896232 (rmse:1.54, mape: 0.13) ] 
[data I : 55560 answer: 16.0forecast :17.507292483219057 (rmse:1.51, mape: 0.1) ] 
[data I : 55561 answer: 20.0forecast :14.90686449642277 (rmse:5.09, mape: 0.26) ] 
[data I : 55562 answer: 16.0forecast :15.50007601400463 (rmse:0.5, mape: 0.05) ] 
[data I : 55563 answer: 12.0forecast :13.760257858043817 (rmse:1.76, mape: 0.15) ] 
[data I : 55564 answer: 8.0forecast :11.403194277504532 (rmse:3.4, mape: 0.44) ] 
[data I : 55565 answer: 16.0forecast :14.310796690558961 (rmse:1.69, mape: 0.13) ] 
[data I : 55566 answer: 16.0forecast :15.390000034163 (rmse:0.61, mape: 0.05) ] 
[data I : 55567 answer: 16.0forecast :17.95504489659193 (rmse:1.96, mape: 0.13) ] 
[data I : 55568 answer: 12.0forecast :15.255503429170776 (rmse:3.26, mape: 0.28) ] 
[data I : 55569 answer: 16.0forecast :12.672899590621808 (rmse:3.33, mape: 0.23) ] 
[data I : 55570 answer: 12.0forecast :11.284632257839124 (rmse:0.72, mape: 0.08) ] 
[data I : 55571 answer: 16.0forecast :15.245656472477235 (rmse:0.75, mape: 0.05) ] 
[data I : 55572 answer: 25.0forecast :15.24342416310014 (rmse:9.76, mape: 0.39) ] 
[data I : 55573 answer: 16.0forecast :17.704859695548095 (rmse:1.7, mape: 0.13) ] 
[data I : 55574 answer: 16.0forecast :14.06197055084185 (rmse:1.94, mape: 0.13) ] 
[data I : 55575 answer: 12.0forecast :15.963289717849918 (rmse:3.96, mape: 0.34) ] 
[data I : 55576 answer: 12.0forecast :14.152710580427804 (rmse:2.15, mape: 0.21) ] 
[data I : 55577 answer: 16.0forecast :15.777356269122786 (rmse:0.22, mape: 0.03) ] 
[data I : 55578 answer: 12.0forecast :20.88441580411262 (rmse:8.88, mape: 0.74) ] 
[data I : 55579 answer: 20.0forecast :14.981469952738223 (rmse:5.02, mape: 0.29) ] 
