{ 2,0,0,2,0,0,2} in_90 test 20% win=100 
[data I : 62888 answer: 12.0,forecast :13.827707832904853 (rmse:1.83, mape: 0.16, smape: 0.15) ] 
[data I : 62889 answer: 12.0,forecast :13.475839040277382 (rmse:1.48, mape: 0.14, smape: 0.13) ] 
[data I : 62890 answer: 8.0,forecast :10.678283816780198 (rmse:2.68, mape: 0.35, smape: 0.3) ] 
[data I : 62891 answer: 16.0,forecast :15.193559385723246 (rmse:0.81, mape: 0.07, smape: 0.07) ] 
[data I : 62892 answer: 12.0,forecast :12.912999044441325 (rmse:0.91, mape: 0.08, smape: 0.08) ] 
[data I : 62893 answer: 16.0,forecast :15.689826011585545 (rmse:0.31, mape: 0.02, smape: 0.02) ] 
[data I : 62894 answer: 12.0,forecast :12.09194766412996 (rmse:0.09, mape: 0.01, smape: 0.01) ] 
[data I : 62895 answer: 12.0,forecast :13.431766521852188 (rmse:1.43, mape: 0.12, smape: 0.11) ] 
[data I : 62896 answer: 12.0,forecast :10.634151903401474 (rmse:1.37, mape: 0.12, smape: 0.13) ] 
[data I : 62897 answer: 16.0,forecast :14.964962379840841 (rmse:1.04, mape: 0.07, smape: 0.07) ] 
[data I : 62898 answer: 12.0,forecast :12.765189919012421 (rmse:0.77, mape: 0.07, smape: 0.07) ] 
[data I : 62899 answer: 16.0,forecast :14.735802707596532 (rmse:1.26, mape: 0.08, smape: 0.09) ] 
[data I : 62900 answer: 12.0,forecast :11.955219162171062 (rmse:0.04, mape: 0.01, smape: 0.01) ] 
[data I : 62901 answer: 12.0,forecast :13.094543894956868 (rmse:1.09, mape: 0.09, smape: 0.09) ] 
[data I : 62902 answer: 8.0,forecast :12.120027597171802 (rmse:4.12, mape: 0.53, smape: 0.42) ] 
[data I : 62903 answer: 16.0,forecast :15.23416098200039 (rmse:0.77, mape: 0.08, smape: 0.08) ] 
[data I : 62904 answer: 12.0,forecast :13.029239750062226 (rmse:1.03, mape: 0.09, smape: 0.09) ] 
[data I : 62905 answer: 16.0,forecast :15.595145529639215 (rmse:0.4, mape: 0.03, smape: 0.03) ] 
[data I : 62906 answer: 16.0,forecast :12.228129798921302 (rmse:3.77, mape: 0.24, smape: 0.27) ] 
[data I : 62907 answer: 12.0,forecast :13.261421917440462 (rmse:1.26, mape: 0.12, smape: 0.12) ] 
[data I : 62908 answer: 12.0,forecast :10.400177152286505 (rmse:1.6, mape: 0.14, smape: 0.15) ] 
[data I : 62909 answer: 16.0,forecast :13.942884334740464 (rmse:2.06, mape: 0.14, smape: 0.15) ] 
[data I : 62910 answer: 12.0,forecast :12.270384840176929 (rmse:0.27, mape: 0.03, smape: 0.03) ] 
[data I : 62911 answer: 20.0,forecast :14.372655599665897 (rmse:5.63, mape: 0.28, smape: 0.33) ] 
[data I : 62912 answer: 12.0,forecast :13.044519713187373 (rmse:1.04, mape: 0.11, smape: 0.11) ] 
[data I : 62913 answer: 12.0,forecast :12.88816299450433 (rmse:0.89, mape: 0.08, smape: 0.08) ] 
[data I : 62914 answer: 12.0,forecast :11.21828131637215 (rmse:0.78, mape: 0.07, smape: 0.07) ] 
[data I : 62915 answer: 16.0,forecast :14.563101033017594 (rmse:1.44, mape: 0.09, smape: 0.1) ] 
[data I : 62916 answer: 8.0,forecast :12.42789382545027 (rmse:4.43, mape: 0.57, smape: 0.44) ] 
[data I : 62917 answer: 16.0,forecast :17.21638452433036 (rmse:1.22, mape: 0.11, smape: 0.11) ] 
[data I : 62918 answer: 16.0,forecast :12.627842634532445 (rmse:3.37, mape: 0.22, smape: 0.24) ] 
[data I : 62919 answer: 12.0,forecast :13.457216372690818 (rmse:1.46, mape: 0.14, smape: 0.13) ] 
[data I : 62920 answer: 12.0,forecast :12.158583299476229 (rmse:0.16, mape: 0.02, smape: 0.02) ] 
[data I : 62921 answer: 10.0,forecast :15.394773841576763 (rmse:5.39, mape: 0.54, smape: 0.43) ] 
[data I : 62922 answer: 8.0,forecast :11.262811238253558 (rmse:3.26, mape: 0.48, smape: 0.4) ] 
[data I : 62923 answer: 20.0,forecast :15.59247308454442 (rmse:4.41, mape: 0.24, smape: 0.27) ] 
[data I : 62924 answer: 16.0,forecast :15.280562319237415 (rmse:0.72, mape: 0.06, smape: 0.06) ] 
[data I : 62925 answer: 12.0,forecast :13.401212562050722 (rmse:1.4, mape: 0.12, smape: 0.12) ] 
[data I : 62926 answer: 12.0,forecast :12.537764414002343 (rmse:0.54, mape: 0.05, smape: 0.05) ] 
[data I : 62927 answer: 16.0,forecast :11.620420156979062 (rmse:4.38, mape: 0.28, smape: 0.32) ] 
[data I : 62928 answer: 8.0,forecast :9.545857626483206 (rmse:1.55, mape: 0.23, smape: 0.21) ] 
[data I : 62929 answer: 20.0,forecast :16.57927478434678 (rmse:3.42, mape: 0.18, smape: 0.2) ] 
[data I : 62930 answer: 12.0,forecast :14.094376613871594 (rmse:2.09, mape: 0.19, smape: 0.17) ] 
[data I : 62931 answer: 12.0,forecast :13.111079951613947 (rmse:1.11, mape: 0.11, smape: 0.1) ] 
[data I : 62932 answer: 12.0,forecast :11.886757595762301 (rmse:0.11, mape: 0.02, smape: 0.02) ] 
[data I : 62933 answer: 20.0,forecast :15.527229231784169 (rmse:4.47, mape: 0.22, smape: 0.25) ] 
[data I : 62934 answer: 12.0,forecast :8.892039720484707 (rmse:3.11, mape: 0.28, smape: 0.32) ] 
[data I : 62935 answer: 16.0,forecast :16.26429674106275 (rmse:0.26, mape: 0.03, smape: 0.03) ] 
[data I : 62936 answer: 12.0,forecast :11.426754749551607 (rmse:0.57, mape: 0.05, smape: 0.05) ] 
[data I : 62937 answer: 12.0,forecast :12.566329349348177 (rmse:0.57, mape: 0.05, smape: 0.05) ] 
[data I : 62938 answer: 12.0,forecast :11.46326158081034 (rmse:0.54, mape: 0.05, smape: 0.05) ] 
[data I : 62939 answer: 16.0,forecast :17.11235285073717 (rmse:1.11, mape: 0.07, smape: 0.07) ] 
[data I : 62940 answer: 12.0,forecast :12.380264155653238 (rmse:0.38, mape: 0.04, smape: 0.04) ] 
[data I : 62941 answer: 20.0,forecast :14.958825968262898 (rmse:5.04, mape: 0.25, smape: 0.29) ] 
[data I : 62942 answer: 12.0,forecast :11.660370270354989 (rmse:0.34, mape: 0.05, smape: 0.05) ] 
[data I : 62943 answer: 12.0,forecast :12.298483422783093 (rmse:0.3, mape: 0.03, smape: 0.03) ] 
[data I : 62944 answer: 12.0,forecast :11.384067743760895 (rmse:0.62, mape: 0.05, smape: 0.06) ] 
[data I : 62945 answer: 12.0,forecast :15.026771293351667 (rmse:3.03, mape: 0.26, smape: 0.23) ] 
[data I : 62946 answer: 12.0,forecast :12.436902371520613 (rmse:0.44, mape: 0.06, smape: 0.06) ] 
[data I : 62947 answer: 16.0,forecast :17.416754271251325 (rmse:1.42, mape: 0.09, smape: 0.09) ] 
[data I : 62948 answer: 12.0,forecast :13.078948070586303 (rmse:1.08, mape: 0.1, smape: 0.09) ] 
[data I : 62949 answer: 12.0,forecast :13.357764690721526 (rmse:1.36, mape: 0.12, smape: 0.11) ] 
[data I : 62950 answer: 12.0,forecast :13.1365846037948 (rmse:1.14, mape: 0.1, smape: 0.1) ] 
[data I : 62951 answer: 16.0,forecast :13.506975310429379 (rmse:2.49, mape: 0.16, smape: 0.18) ] 
[data I : 62952 answer: 12.0,forecast :12.303735479739382 (rmse:0.3, mape: 0.04, smape: 0.04) ] 
[data I : 62953 answer: 20.0,forecast :14.93807596482041 (rmse:5.06, mape: 0.26, smape: 0.29) ] 
[data I : 62954 answer: 12.0,forecast :11.352788453415403 (rmse:0.65, mape: 0.08, smape: 0.08) ] 
[data I : 62955 answer: 12.0,forecast :12.467336060116102 (rmse:0.47, mape: 0.05, smape: 0.04) ] 
[data I : 62956 answer: 12.0,forecast :11.548862384582383 (rmse:0.45, mape: 0.04, smape: 0.04) ] 
[data I : 62957 answer: 12.0,forecast :14.86021824357333 (rmse:2.86, mape: 0.24, smape: 0.22) ] 
[data I : 62958 answer: 12.0,forecast :12.403264018826503 (rmse:0.4, mape: 0.05, smape: 0.05) ] 
[data I : 62959 answer: 20.0,forecast :17.38709899068452 (rmse:2.61, mape: 0.13, smape: 0.14) ] 
[data I : 62960 answer: 12.0,forecast :12.259518886709879 (rmse:0.26, mape: 0.03, smape: 0.03) ] 
[data I : 62961 answer: 12.0,forecast :12.876556511597878 (rmse:0.88, mape: 0.08, smape: 0.07) ] 
[data I : 62962 answer: 12.0,forecast :12.285306402480277 (rmse:0.29, mape: 0.03, smape: 0.03) ] 
[data I : 62963 answer: 12.0,forecast :12.895258113049207 (rmse:0.9, mape: 0.08, smape: 0.07) ] 
[data I : 62964 answer: 12.0,forecast :12.413647907749683 (rmse:0.41, mape: 0.04, smape: 0.04) ] 
[data I : 62965 answer: 20.0,forecast :17.466565592461492 (rmse:2.53, mape: 0.13, smape: 0.14) ] 
[data I : 62966 answer: 12.0,forecast :12.282273915907087 (rmse:0.28, mape: 0.03, smape: 0.03) ] 
[data I : 62967 answer: 12.0,forecast :12.631437541881931 (rmse:0.63, mape: 0.06, smape: 0.05) ] 
[data I : 62968 answer: 12.0,forecast :12.237367514635999 (rmse:0.24, mape: 0.02, smape: 0.02) ] 
[data I : 62969 answer: 12.0,forecast :12.843774939978003 (rmse:0.84, mape: 0.07, smape: 0.07) ] 
[data I : 62970 answer: 12.0,forecast :12.280272669556961 (rmse:0.28, mape: 0.03, smape: 0.03) ] 
[data I : 62971 answer: 20.0,forecast :17.98555442444339 (rmse:2.01, mape: 0.1, smape: 0.11) ] 
[data I : 62972 answer: 12.0,forecast :12.140385192658204 (rmse:0.14, mape: 0.02, smape: 0.02) ] 
[data I : 62973 answer: 12.0,forecast :12.402043955972587 (rmse:0.4, mape: 0.04, smape: 0.03) ] 
[data I : 62974 answer: 12.0,forecast :12.173129030709045 (rmse:0.17, mape: 0.02, smape: 0.02) ] 
[data I : 62975 answer: 16.0,forecast :12.766028694896283 (rmse:3.23, mape: 0.2, smape: 0.23) ] 
[data I : 62976 answer: 12.0,forecast :11.42444053019511 (rmse:0.58, mape: 0.06, smape: 0.07) ] 
[data I : 62977 answer: 16.0,forecast :17.39233595126354 (rmse:1.39, mape: 0.09, smape: 0.09) ] 
[data I : 62978 answer: 12.0,forecast :12.211623385399417 (rmse:0.21, mape: 0.03, smape: 0.03) ] 
[data I : 62979 answer: 10.0,forecast :12.734844789354419 (rmse:2.73, mape: 0.28, smape: 0.24) ] 
[data I : 62980 answer: 8.0,forecast :12.990136046686036 (rmse:4.99, mape: 0.66, smape: 0.5) ] 
[data I : 62981 answer: 12.0,forecast :16.92992670382462 (rmse:4.93, mape: 0.47, smape: 0.39) ] 
[data I : 62982 answer: 12.0,forecast :14.110264603972821 (rmse:2.11, mape: 0.21, smape: 0.2) ] 
[data I : 62983 answer: 16.0,forecast :16.81395310063791 (rmse:0.81, mape: 0.06, smape: 0.06) ] 
[data I : 62984 answer: 12.0,forecast :13.793954385151238 (rmse:1.79, mape: 0.15, smape: 0.14) ] 
[data I : 62985 answer: 12.0,forecast :12.643216674767988 (rmse:0.64, mape: 0.07, smape: 0.06) ] 
[data I : 62986 answer: 12.0,forecast :10.484037188722867 (rmse:1.52, mape: 0.13, smape: 0.14) ] 
[data I : 62987 answer: 16.0,forecast :12.913807551136413 (rmse:3.09, mape: 0.2, smape: 0.22) ] 
[data I : 62988 answer: 12.0,forecast :12.170006696470953 (rmse:0.17, mape: 0.03, smape: 0.03) ] 
[data I : 62989 answer: 16.0,forecast :15.241497535555144 (rmse:0.76, mape: 0.05, smape: 0.05) ] 
[data I : 62990 answer: 12.0,forecast :12.265290018864109 (rmse:0.27, mape: 0.03, smape: 0.03) ] 
[data I : 62991 answer: 12.0,forecast :12.648937035976372 (rmse:0.65, mape: 0.06, smape: 0.05) ] 
[data I : 62992 answer: 12.0,forecast :12.201245722619415 (rmse:0.2, mape: 0.02, smape: 0.02) ] 
[data I : 62993 answer: 12.0,forecast :15.325889059518946 (rmse:3.33, mape: 0.28, smape: 0.24) ] 
[data I : 62994 answer: 12.0,forecast :12.77853454489546 (rmse:0.78, mape: 0.09, smape: 0.09) ] 
[data I : 62995 answer: 20.0,forecast :15.715992036784645 (rmse:4.28, mape: 0.22, smape: 0.24) ] 
[data I : 62996 answer: 12.0,forecast :12.244632504323667 (rmse:0.24, mape: 0.04, smape: 0.04) ] 
[data I : 62997 answer: 12.0,forecast :12.647595872323727 (rmse:0.65, mape: 0.06, smape: 0.06) ] 
[data I : 62998 answer: 12.0,forecast :12.391309327773943 (rmse:0.39, mape: 0.04, smape: 0.04) ] 
[data I : 62999 answer: 16.0,forecast :12.478277482309764 (rmse:3.52, mape: 0.22, smape: 0.25) ] 
[data I : 63000 answer: 12.0,forecast :11.542377523580619 (rmse:0.46, mape: 0.06, smape: 0.06) ] 
[data I : 63001 answer: 20.0,forecast :17.47517147469223 (rmse:2.52, mape: 0.13, smape: 0.14) ] 
[data I : 63002 answer: 12.0,forecast :11.574187573146585 (rmse:0.43, mape: 0.05, smape: 0.05) ] 
[data I : 63003 answer: 12.0,forecast :12.205644075495254 (rmse:0.21, mape: 0.02, smape: 0.02) ] 
[data I : 63004 answer: 14.0,forecast :11.571198753078665 (rmse:2.43, mape: 0.17, smape: 0.19) ] 
[data I : 63005 answer: 16.0,forecast :14.897388843350228 (rmse:1.1, mape: 0.08, smape: 0.08) ] 
[data I : 63006 answer: 8.0,forecast :11.234871148125286 (rmse:3.23, mape: 0.41, smape: 0.34) ] 
[data I : 63007 answer: 20.0,forecast :17.903727287049282 (rmse:2.1, mape: 0.13, smape: 0.13) ] 
[data I : 63008 answer: 12.0,forecast :12.313897780387812 (rmse:0.31, mape: 0.04, smape: 0.04) ] 
[data I : 63009 answer: 12.0,forecast :12.164269866613422 (rmse:0.16, mape: 0.02, smape: 0.02) ] 
[data I : 63010 answer: 12.0,forecast :13.257492682110476 (rmse:1.26, mape: 0.11, smape: 0.1) ] 
[data I : 63011 answer: 16.0,forecast :15.981542397623693 (rmse:0.02, mape: 0.01, smape: 0.01) ] 
[data I : 63012 answer: 12.0,forecast :8.90222825453598 (rmse:3.1, mape: 0.26, smape: 0.3) ] 
[data I : 63013 answer: 16.0,forecast :17.898986064135563 (rmse:1.9, mape: 0.13, smape: 0.13) ] 
[data I : 63014 answer: 12.0,forecast :12.214919811311983 (rmse:0.21, mape: 0.03, smape: 0.03) ] 
[data I : 63015 answer: 8.0,forecast :12.674710736094026 (rmse:4.67, mape: 0.59, smape: 0.46) ] 
[data I : 63016 answer: 12.0,forecast :12.908416236560656 (rmse:0.91, mape: 0.12, smape: 0.12) ] 
[data I : 63017 answer: 16.0,forecast :16.10528659867852 (rmse:0.11, mape: 0.01, smape: 0.01) ] 
[data I : 63018 answer: 12.0,forecast :12.58261999263548 (rmse:0.58, mape: 0.05, smape: 0.05) ] 
[data I : 63019 answer: 16.0,forecast :15.425481755869496 (rmse:0.57, mape: 0.04, smape: 0.04) ] 
[data I : 63020 answer: 12.0,forecast :13.112067700249131 (rmse:1.11, mape: 0.1, smape: 0.09) ] 
[data I : 63021 answer: 12.0,forecast :10.062130256263249 (rmse:1.94, mape: 0.17, smape: 0.18) ] 
[data I : 63022 answer: 12.0,forecast :12.200228901380886 (rmse:0.2, mape: 0.03, smape: 0.03) ] 
[data I : 63023 answer: 12.0,forecast :15.477004251274462 (rmse:3.48, mape: 0.29, smape: 0.26) ] 
[data I : 63024 answer: 12.0,forecast :12.624030889552479 (rmse:0.62, mape: 0.08, smape: 0.07) ] 
[data I : 63025 answer: 16.0,forecast :15.626635766041536 (rmse:0.37, mape: 0.03, smape: 0.03) ] 
[data I : 63026 answer: 12.0,forecast :12.938197302208007 (rmse:0.94, mape: 0.08, smape: 0.08) ] 
[data I : 63027 answer: 12.0,forecast :12.936194346960525 (rmse:0.94, mape: 0.08, smape: 0.08) ] 
[data I : 63028 answer: 12.0,forecast :12.855919712414797 (rmse:0.86, mape: 0.08, smape: 0.08) ] 
[data I : 63029 answer: 12.0,forecast :12.821743783738896 (rmse:0.82, mape: 0.08, smape: 0.07) ] 
[data I : 63030 answer: 12.0,forecast :12.546357877643851 (rmse:0.55, mape: 0.05, smape: 0.05) ] 
[data I : 63031 answer: 20.0,forecast :15.660976400570199 (rmse:4.34, mape: 0.22, smape: 0.25) ] 
[data I : 63032 answer: 12.0,forecast :12.428266419848898 (rmse:0.43, mape: 0.05, smape: 0.05) ] 
[data I : 63033 answer: 12.0,forecast :12.548102145065752 (rmse:0.55, mape: 0.05, smape: 0.05) ] 
[data I : 63034 answer: 8.0,forecast :12.220087895522354 (rmse:4.22, mape: 0.53, smape: 0.42) ] 
[data I : 63035 answer: 16.0,forecast :12.790882107560284 (rmse:3.21, mape: 0.23, smape: 0.26) ] 
[data I : 63036 answer: 12.0,forecast :11.935406957963203 (rmse:0.06, mape: 0.02, smape: 0.02) ] 
[data I : 63037 answer: 16.0,forecast :18.394000479329108 (rmse:2.39, mape: 0.15, smape: 0.14) ] 
[data I : 63038 answer: 16.0,forecast :12.466640080434994 (rmse:3.53, mape: 0.23, smape: 0.26) ] 
[data I : 63039 answer: 12.0,forecast :12.729425104127358 (rmse:0.73, mape: 0.08, smape: 0.08) ] 
[data I : 63040 answer: 12.0,forecast :8.973655428290975 (rmse:3.03, mape: 0.26, smape: 0.3) ] 
[data I : 63041 answer: 16.0,forecast :14.886172921145564 (rmse:1.11, mape: 0.09, smape: 0.09) ] 
[data I : 63042 answer: 12.0,forecast :11.693385580875095 (rmse:0.31, mape: 0.03, smape: 0.03) ] 
[data I : 63043 answer: 16.0,forecast :14.45523421772959 (rmse:1.54, mape: 0.1, smape: 0.1) ] 
[data I : 63044 answer: 16.0,forecast :14.636960012670174 (rmse:1.36, mape: 0.09, smape: 0.1) ] 
[data I : 63045 answer: 12.0,forecast :11.930651356053597 (rmse:0.07, mape: 0.01, smape: 0.01) ] 
[data I : 63046 answer: 12.0,forecast :11.6427752682831 (rmse:0.36, mape: 0.03, smape: 0.03) ] 
[data I : 63047 answer: 16.0,forecast :14.958145214370715 (rmse:1.04, mape: 0.07, smape: 0.07) ] 
[data I : 63048 answer: 12.0,forecast :11.872464897582805 (rmse:0.13, mape: 0.02, smape: 0.02) ] 
[data I : 63049 answer: 16.0,forecast :14.59934282156179 (rmse:1.4, mape: 0.09, smape: 0.09) ] 
[data I : 63050 answer: 12.0,forecast :14.871698555234127 (rmse:2.87, mape: 0.25, smape: 0.22) ] 
[data I : 63051 answer: 12.0,forecast :12.488174497589585 (rmse:0.49, mape: 0.06, smape: 0.06) ] 
[data I : 63052 answer: 8.0,forecast :12.138341252600059 (rmse:4.14, mape: 0.52, smape: 0.42) ] 
[data I : 63053 answer: 16.0,forecast :15.968597350823586 (rmse:0.03, mape: 0.03, smape: 0.03) ] 
[data I : 63054 answer: 12.0,forecast :12.558131176231045 (rmse:0.56, mape: 0.05, smape: 0.05) ] 
[data I : 63055 answer: 16.0,forecast :15.653607926795395 (rmse:0.35, mape: 0.02, smape: 0.03) ] 
[data I : 63056 answer: 12.0,forecast :12.28435090296384 (rmse:0.28, mape: 0.03, smape: 0.03) ] 
[data I : 63057 answer: 12.0,forecast :13.178525238176265 (rmse:1.18, mape: 0.1, smape: 0.1) ] 
[data I : 63058 answer: 8.0,forecast :9.4992140298552 (rmse:1.5, mape: 0.2, smape: 0.18) ] 
[data I : 63059 answer: 16.0,forecast :15.891728996943046 (rmse:0.11, mape: 0.02, smape: 0.02) ] 
[data I : 63060 answer: 12.0,forecast :12.486797117918174 (rmse:0.49, mape: 0.04, smape: 0.04) ] 
[data I : 63061 answer: 20.0,forecast :15.60000748282775 (rmse:4.4, mape: 0.22, smape: 0.25) ] 
[data I : 63062 answer: 16.0,forecast :11.803803454280699 (rmse:4.2, mape: 0.28, smape: 0.32) ] 
[data I : 63063 answer: 12.0,forecast :12.456896259481539 (rmse:0.46, mape: 0.06, smape: 0.06) ] 
[data I : 63064 answer: 12.0,forecast :8.348746977232604 (rmse:3.65, mape: 0.31, smape: 0.36) ] 
[data I : 63065 answer: 16.0,forecast :14.64129577978542 (rmse:1.36, mape: 0.1, smape: 0.11) ] 
[data I : 63066 answer: 12.0,forecast :11.38700263793032 (rmse:0.61, mape: 0.06, smape: 0.06) ] 
[data I : 63067 answer: 16.0,forecast :16.960888057403935 (rmse:0.96, mape: 0.06, smape: 0.06) ] 
[data I : 63068 answer: 12.0,forecast :14.723920866831374 (rmse:2.72, mape: 0.23, smape: 0.21) ] 
[data I : 63069 answer: 12.0,forecast :12.605969154672199 (rmse:0.61, mape: 0.07, smape: 0.07) ] 
[data I : 63070 answer: 12.0,forecast :12.076359393864964 (rmse:0.08, mape: 0.01, smape: 0.01) ] 
[data I : 63071 answer: 16.0,forecast :15.271467963988842 (rmse:0.73, mape: 0.05, smape: 0.05) ] 
[data I : 63072 answer: 12.0,forecast :12.152893386330835 (rmse:0.15, mape: 0.02, smape: 0.02) ] 
[data I : 63073 answer: 16.0,forecast :15.229110621883015 (rmse:0.77, mape: 0.05, smape: 0.05) ] 
[data I : 63074 answer: 16.0,forecast :12.247352164551941 (rmse:3.75, mape: 0.24, smape: 0.27) ] 
[data I : 63075 answer: 12.0,forecast :12.061314902950171 (rmse:0.06, mape: 0.02, smape: 0.02) ] 
[data I : 63076 answer: 14.0,forecast :11.735152462478702 (rmse:2.26, mape: 0.16, smape: 0.18) ] 
[data I : 63077 answer: 16.0,forecast :14.577109892774537 (rmse:1.42, mape: 0.1, smape: 0.1) ] 
[data I : 63078 answer: 12.0,forecast :11.515961012051154 (rmse:0.48, mape: 0.05, smape: 0.05) ] 
[data I : 63079 answer: 16.0,forecast :14.315239841238666 (rmse:1.68, mape: 0.11, smape: 0.11) ] 
[data I : 63080 answer: 12.0,forecast :14.520871410365526 (rmse:2.52, mape: 0.22, smape: 0.2) ] 
[data I : 63081 answer: 12.0,forecast :12.366176153820087 (rmse:0.37, mape: 0.05, smape: 0.05) ] 
[data I : 63082 answer: 12.0,forecast :13.535775766237851 (rmse:1.54, mape: 0.13, smape: 0.12) ] 
[data I : 63083 answer: 16.0,forecast :15.41123553680752 (rmse:0.59, mape: 0.05, smape: 0.05) ] 
[data I : 63084 answer: 12.0,forecast :12.230856900038473 (rmse:0.23, mape: 0.02, smape: 0.02) ] 
[data I : 63085 answer: 16.0,forecast :15.412163309910037 (rmse:0.59, mape: 0.04, smape: 0.04) ] 
[data I : 63086 answer: 12.0,forecast :12.361082196929832 (rmse:0.36, mape: 0.03, smape: 0.03) ] 
[data I : 63087 answer: 12.0,forecast :12.761148861572964 (rmse:0.76, mape: 0.07, smape: 0.06) ] 
[data I : 63088 answer: 12.0,forecast :12.299593820357124 (rmse:0.3, mape: 0.03, smape: 0.03) ] 
[data I : 63089 answer: 16.0,forecast :15.454924621470763 (rmse:0.55, mape: 0.04, smape: 0.04) ] 
[data I : 63090 answer: 12.0,forecast :12.211514272159674 (rmse:0.21, mape: 0.02, smape: 0.02) ] 
[data I : 63091 answer: 20.0,forecast :15.384873203827846 (rmse:4.62, mape: 0.23, smape: 0.26) ] 
[data I : 63092 answer: 12.0,forecast :11.789175045758173 (rmse:0.21, mape: 0.04, smape: 0.04) ] 
[data I : 63093 answer: 12.0,forecast :12.54917075474017 (rmse:0.55, mape: 0.05, smape: 0.05) ] 
[data I : 63094 answer: 12.0,forecast :11.884475200119766 (rmse:0.12, mape: 0.01, smape: 0.01) ] 
[data I : 63095 answer: 16.0,forecast :14.986018549070202 (rmse:1.01, mape: 0.06, smape: 0.07) ] 
[data I : 63096 answer: 12.0,forecast :11.625303981572497 (rmse:0.37, mape: 0.04, smape: 0.04) ] 
[data I : 63097 answer: 16.0,forecast :17.924521429921132 (rmse:1.92, mape: 0.12, smape: 0.12) ] 
[data I : 63098 answer: 12.0,forecast :12.359067867092897 (rmse:0.36, mape: 0.04, smape: 0.04) ] 
[data I : 63099 answer: 12.0,forecast :12.852296687865486 (rmse:0.85, mape: 0.07, smape: 0.07) ] 
[data I : 63100 answer: 8.0,forecast :12.346268158144197 (rmse:4.35, mape: 0.55, smape: 0.43) ] 
[data I : 63101 answer: 16.0,forecast :15.694080629525207 (rmse:0.31, mape: 0.05, smape: 0.05) ] 
[data I : 63102 answer: 12.0,forecast :12.661614442379987 (rmse:0.66, mape: 0.06, smape: 0.06) ] 
[data I : 63103 answer: 16.0,forecast :16.10165374092807 (rmse:0.1, mape: 0.01, smape: 0.01) ] 
[data I : 63104 answer: 12.0,forecast :12.638667897498678 (rmse:0.64, mape: 0.05, smape: 0.05) ] 
[data I : 63105 answer: 12.0,forecast :13.215367538023148 (rmse:1.22, mape: 0.11, smape: 0.1) ] 
[data I : 63106 answer: 8.0,forecast :9.776527840043112 (rmse:1.78, mape: 0.24, smape: 0.21) ] 
[data I : 63107 answer: 16.0,forecast :15.682427412165808 (rmse:0.32, mape: 0.03, smape: 0.03) ] 
[data I : 63108 answer: 12.0,forecast :12.317870589856998 (rmse:0.32, mape: 0.03, smape: 0.03) ] 
[data I : 63109 answer: 16.0,forecast :16.1422717816705 (rmse:0.14, mape: 0.01, smape: 0.01) ] 
[data I : 63110 answer: 12.0,forecast :12.437000938726088 (rmse:0.44, mape: 0.04, smape: 0.04) ] 
[data I : 63111 answer: 12.0,forecast :13.285774868652982 (rmse:1.29, mape: 0.11, smape: 0.1) ] 
[data I : 63112 answer: 12.0,forecast :9.550562789242107 (rmse:2.45, mape: 0.21, smape: 0.24) ] 
[data I : 63113 answer: 12.0,forecast :15.22840683797338 (rmse:3.23, mape: 0.29, smape: 0.25) ] 
[data I : 63114 answer: 12.0,forecast :12.654572580502652 (rmse:0.65, mape: 0.08, smape: 0.08) ] 
[data I : 63115 answer: 16.0,forecast :15.483858038230508 (rmse:0.52, mape: 0.04, smape: 0.04) ] 
[data I : 63116 answer: 12.0,forecast :12.686421040223298 (rmse:0.69, mape: 0.06, smape: 0.06) ] 
[data I : 63117 answer: 12.0,forecast :13.069663884987907 (rmse:1.07, mape: 0.09, smape: 0.09) ] 
[data I : 63118 answer: 12.0,forecast :12.535902154315483 (rmse:0.54, mape: 0.05, smape: 0.05) ] 
[data I : 63119 answer: 12.0,forecast :12.707988363808433 (rmse:0.71, mape: 0.06, smape: 0.06) ] 
[data I : 63120 answer: 12.0,forecast :12.626608004727355 (rmse:0.63, mape: 0.06, smape: 0.06) ] 
[data I : 63121 answer: 25.0,forecast :15.518155671230286 (rmse:9.48, mape: 0.38, smape: 0.47) ] 
[data I : 63122 answer: 12.0,forecast :11.76130985179321 (rmse:0.24, mape: 0.05, smape: 0.05) ] 
[data I : 63123 answer: 12.0,forecast :12.623413989172832 (rmse:0.62, mape: 0.06, smape: 0.05) ] 
[data I : 63124 answer: 12.0,forecast :11.193382335563292 (rmse:0.81, mape: 0.07, smape: 0.07) ] 
[data I : 63125 answer: 16.0,forecast :11.792385443113684 (rmse:4.21, mape: 0.27, smape: 0.31) ] 
[data I : 63126 answer: 12.0,forecast :11.084157792368487 (rmse:0.92, mape: 0.1, smape: 0.1) ] 
[data I : 63127 answer: 16.0,forecast :21.014703962135933 (rmse:5.01, mape: 0.32, smape: 0.28) ] 
[data I : 63128 answer: 12.0,forecast :12.280565546447857 (rmse:0.28, mape: 0.05, smape: 0.05) ] 
[data I : 63129 answer: 12.0,forecast :12.879752243280274 (rmse:0.88, mape: 0.08, smape: 0.07) ] 
[data I : 63130 answer: 12.0,forecast :12.350687505837511 (rmse:0.35, mape: 0.04, smape: 0.04) ] 
[data I : 63131 answer: 12.0,forecast :15.329627842564006 (rmse:3.33, mape: 0.28, smape: 0.25) ] 
[data I : 63132 answer: 8.0,forecast :12.76075207999154 (rmse:4.76, mape: 0.63, smape: 0.49) ] 
