{ 2,0,0,2,0,0,2} in_90 test 20% win=100 
 [data I : 55296 answer: 12.0,forecast :11.938073565984793 (rmse:0.06, mape: 0.01, smape: 0.01) ] 
[data I : 56295 answer: 12.0,forecast :11.97265263679673 (rmse:0.03, mape: 0.02, smape: 0.02) ] 
[data I : 56296 answer: 16.0,forecast :12.846624757127076 (rmse:3.15, mape: 0.2, smape: 0.22) ] 
[data I : 56297 answer: 16.0,forecast :11.937014420179684 (rmse:4.06, mape: 0.27, smape: 0.31) ] 
[data I : 56298 answer: 12.0,forecast :11.498090618588359 (rmse:0.5, mape: 0.06, smape: 0.07) ] 
[data I : 56299 answer: 20.0,forecast :14.24506727443871 (rmse:5.75, mape: 0.29, smape: 0.34) ] 
[data I : 56300 answer: 12.0,forecast :11.886285625865552 (rmse:0.11, mape: 0.03, smape: 0.03) ] 
[data I : 56301 answer: 12.0,forecast :11.323027267865621 (rmse:0.68, mape: 0.06, smape: 0.06) ] 
[data I : 56302 answer: 12.0,forecast :15.208254912631705 (rmse:3.21, mape: 0.27, smape: 0.24) ] 
[data I : 56303 answer: 12.0,forecast :14.58707661672757 (rmse:2.59, mape: 0.24, smape: 0.22) ] 
[data I : 56304 answer: 12.0,forecast :12.069627610842064 (rmse:0.07, mape: 0.03, smape: 0.03) ] 
[data I : 56305 answer: 20.0,forecast :16.519531384661068 (rmse:3.48, mape: 0.18, smape: 0.19) ] 
[data I : 56306 answer: 12.0,forecast :12.245013025157464 (rmse:0.25, mape: 0.04, smape: 0.03) ] 
[data I : 56307 answer: 12.0,forecast :12.6626032037195 (rmse:0.66, mape: 0.06, smape: 0.06) ] 
[data I : 56308 answer: 12.0,forecast :13.239520224025366 (rmse:1.24, mape: 0.11, smape: 0.1) ] 
[data I : 56309 answer: 16.0,forecast :11.92809159905591 (rmse:4.07, mape: 0.26, smape: 0.3) ] 
[data I : 56310 answer: 16.0,forecast :11.628816033136822 (rmse:4.37, mape: 0.29, smape: 0.34) ] 
[data I : 56311 answer: 16.0,forecast :16.45150495288426 (rmse:0.45, mape: 0.05, smape: 0.05) ] 
[data I : 56312 answer: 12.0,forecast :11.854139591954722 (rmse:0.15, mape: 0.02, smape: 0.02) ] 
[data I : 56313 answer: 12.0,forecast :12.033009708306416 (rmse:0.03, mape: 0, smape: 0) ] 
[data I : 56314 answer: 12.0,forecast :12.378238385850898 (rmse:0.38, mape: 0.03, smape: 0.03) ] 
[data I : 56315 answer: 12.0,forecast :14.59965596393473 (rmse:2.6, mape: 0.22, smape: 0.2) ] 
[data I : 56316 answer: 12.0,forecast :14.884703119413395 (rmse:2.88, mape: 0.26, smape: 0.23) ] 
[data I : 56317 answer: 16.0,forecast :15.061607859703145 (rmse:0.94, mape: 0.07, smape: 0.08) ] 
[data I : 56318 answer: 16.0,forecast :12.724076630889666 (rmse:3.28, mape: 0.21, smape: 0.23) ] 
[data I : 56319 answer: 12.0,forecast :12.328548459816576 (rmse:0.33, mape: 0.04, smape: 0.04) ] 
[data I : 56320 answer: 8.0,forecast :12.606897775688049 (rmse:4.61, mape: 0.58, smape: 0.45) ] 
[data I : 56321 answer: 16.0,forecast :12.840388839920536 (rmse:3.16, mape: 0.23, smape: 0.26) ] 
[data I : 56322 answer: 12.0,forecast :12.627109671686163 (rmse:0.63, mape: 0.07, smape: 0.07) ] 
[data I : 56323 answer: 16.0,forecast :14.686147689971126 (rmse:1.31, mape: 0.09, smape: 0.09) ] 
[data I : 56324 answer: 12.0,forecast :14.887864113643065 (rmse:2.89, mape: 0.25, smape: 0.22) ] 
[data I : 56325 answer: 12.0,forecast :12.649307223188783 (rmse:0.65, mape: 0.07, smape: 0.07) ] 
[data I : 56326 answer: 12.0,forecast :11.358187631093902 (rmse:0.64, mape: 0.06, smape: 0.06) ] 
[data I : 56327 answer: 16.0,forecast :14.671194233031356 (rmse:1.33, mape: 0.09, smape: 0.09) ] 
[data I : 56328 answer: 12.0,forecast :12.980084418282589 (rmse:0.98, mape: 0.09, smape: 0.09) ] 
[data I : 56329 answer: 16.0,forecast :14.712871419554443 (rmse:1.29, mape: 0.09, smape: 0.09) ] 
[data I : 56330 answer: 12.0,forecast :12.441812094726235 (rmse:0.44, mape: 0.04, smape: 0.04) ] 
[data I : 56331 answer: 12.0,forecast :12.730634646939832 (rmse:0.73, mape: 0.06, smape: 0.06) ] 
[data I : 56332 answer: 8.0,forecast :12.77497913304395 (rmse:4.77, mape: 0.6, smape: 0.47) ] 
[data I : 56333 answer: 12.0,forecast :15.752573422390302 (rmse:3.75, mape: 0.36, smape: 0.31) ] 
[data I : 56334 answer: 12.0,forecast :14.093624958784888 (rmse:2.09, mape: 0.2, smape: 0.19) ] 
[data I : 56335 answer: 16.0,forecast :16.04653304552925 (rmse:0.05, mape: 0.02, smape: 0.02) ] 
[data I : 56336 answer: 12.0,forecast :13.745892958196276 (rmse:1.75, mape: 0.15, smape: 0.14) ] 
[data I : 56337 answer: 12.0,forecast :13.682333263374785 (rmse:1.68, mape: 0.15, smape: 0.14) ] 
[data I : 56338 answer: 12.0,forecast :11.097892459670605 (rmse:0.9, mape: 0.09, smape: 0.09) ] 
[data I : 56339 answer: 16.0,forecast :13.317768092633155 (rmse:2.68, mape: 0.17, smape: 0.19) ] 
[data I : 56340 answer: 12.0,forecast :12.760977229595268 (rmse:0.76, mape: 0.08, smape: 0.08) ] 
[data I : 56341 answer: 20.0,forecast :14.573509774529713 (rmse:5.43, mape: 0.28, smape: 0.32) ] 
[data I : 56342 answer: 12.0,forecast :12.041281716696618 (rmse:0.04, mape: 0.03, smape: 0.03) ] 
[data I : 56343 answer: 12.0,forecast :12.788978228046497 (rmse:0.79, mape: 0.07, smape: 0.07) ] 
[data I : 56344 answer: 12.0,forecast :11.283761149189472 (rmse:0.72, mape: 0.07, smape: 0.07) ] 
[data I : 56345 answer: 16.0,forecast :15.063700048737346 (rmse:0.94, mape: 0.06, smape: 0.06) ] 
[data I : 56346 answer: 12.0,forecast :11.97908796018024 (rmse:0.02, mape: 0.01, smape: 0.01) ] 
[data I : 56347 answer: 16.0,forecast :16.622674204654643 (rmse:0.62, mape: 0.04, smape: 0.04) ] 
[data I : 56348 answer: 16.0,forecast :12.454522074882457 (rmse:3.55, mape: 0.22, smape: 0.25) ] 
[data I : 56349 answer: 12.0,forecast :12.774887111359783 (rmse:0.77, mape: 0.08, smape: 0.08) ] 
[data I : 56350 answer: 8.0,forecast :11.625408754466164 (rmse:3.63, mape: 0.46, smape: 0.38) ] 
[data I : 56351 answer: 16.0,forecast :14.737402818819778 (rmse:1.26, mape: 0.11, smape: 0.11) ] 
[data I : 56352 answer: 12.0,forecast :13.055560154896208 (rmse:1.06, mape: 0.1, smape: 0.09) ] 
[data I : 56353 answer: 16.0,forecast :14.969328346805593 (rmse:1.03, mape: 0.07, smape: 0.07) ] 
[data I : 56354 answer: 12.0,forecast :14.196918704769775 (rmse:2.2, mape: 0.19, smape: 0.17) ] 
[data I : 56355 answer: 12.0,forecast :13.8537590022383 (rmse:1.85, mape: 0.17, smape: 0.16) ] 
[data I : 56356 answer: 12.0,forecast :10.377423764734685 (rmse:1.62, mape: 0.15, smape: 0.16) ] 
[data I : 56357 answer: 16.0,forecast :15.645164174012935 (rmse:0.35, mape: 0.03, smape: 0.03) ] 
[data I : 56358 answer: 12.0,forecast :12.647826459959138 (rmse:0.65, mape: 0.06, smape: 0.06) ] 
[data I : 56359 answer: 16.0,forecast :14.40221819261294 (rmse:1.6, mape: 0.1, smape: 0.11) ] 
[data I : 56360 answer: 12.0,forecast :12.199769046239268 (rmse:0.2, mape: 0.03, smape: 0.03) ] 
[data I : 56361 answer: 12.0,forecast :13.187286698587148 (rmse:1.19, mape: 0.1, smape: 0.1) ] 
[data I : 56362 answer: 12.0,forecast :11.8287502483904 (rmse:0.17, mape: 0.02, smape: 0.02) ] 
[data I : 56363 answer: 16.0,forecast :15.181819352406835 (rmse:0.82, mape: 0.05, smape: 0.05) ] 
[data I : 56364 answer: 12.0,forecast :12.461011390777912 (rmse:0.46, mape: 0.04, smape: 0.04) ] 
[data I : 56365 answer: 16.0,forecast :14.664864761925783 (rmse:1.34, mape: 0.09, smape: 0.09) ] 
[data I : 56366 answer: 16.0,forecast :12.238184816383637 (rmse:3.76, mape: 0.24, smape: 0.27) ] 
[data I : 56367 answer: 12.0,forecast :12.703867321446234 (rmse:0.7, mape: 0.08, smape: 0.08) ] 
[data I : 56368 answer: 12.0,forecast :11.13566820806128 (rmse:0.86, mape: 0.08, smape: 0.08) ] 
[data I : 56369 answer: 12.0,forecast :14.729890981550408 (rmse:2.73, mape: 0.23, smape: 0.21) ] 
[data I : 56370 answer: 16.0,forecast :12.882125743926656 (rmse:3.12, mape: 0.21, smape: 0.23) ] 
[data I : 56371 answer: 20.0,forecast :14.130312347126889 (rmse:5.87, mape: 0.3, smape: 0.36) ] 
[data I : 56372 answer: 12.0,forecast :13.501456878624225 (rmse:1.5, mape: 0.15, smape: 0.14) ] 
[data I : 56373 answer: 12.0,forecast :11.10580183329934 (rmse:0.89, mape: 0.09, smape: 0.09) ] 
[data I : 56374 answer: 8.0,forecast :11.823701293216793 (rmse:3.82, mape: 0.49, smape: 0.39) ] 
[data I : 56375 answer: 12.0,forecast :13.498735975611915 (rmse:1.5, mape: 0.17, smape: 0.16) ] 
[data I : 56376 answer: 12.0,forecast :15.391005749384881 (rmse:3.39, mape: 0.3, smape: 0.26) ] 
[data I : 56377 answer: 16.0,forecast :18.38952853724375 (rmse:2.39, mape: 0.17, smape: 0.16) ] 
[data I : 56378 answer: 12.0,forecast :13.568663569851376 (rmse:1.57, mape: 0.14, smape: 0.14) ] 
[data I : 56379 answer: 12.0,forecast :13.617893138889684 (rmse:1.62, mape: 0.15, smape: 0.14) ] 
[data I : 56380 answer: 8.0,forecast :10.410475114842143 (rmse:2.41, mape: 0.32, smape: 0.28) ] 
[data I : 56381 answer: 16.0,forecast :13.203554623540722 (rmse:2.8, mape: 0.19, smape: 0.21) ] 
[data I : 56382 answer: 15.0,forecast :12.925741456932256 (rmse:2.07, mape: 0.15, smape: 0.16) ] 
[data I : 56383 answer: 13.0,forecast :15.738050033686653 (rmse:2.74, mape: 0.22, smape: 0.2) ] 
[data I : 56384 answer: 12.0,forecast :11.655454740607977 (rmse:0.34, mape: 0.05, smape: 0.05) ] 
[data I : 56385 answer: 12.0,forecast :12.911126459076407 (rmse:0.91, mape: 0.08, smape: 0.08) ] 
[data I : 56386 answer: 12.0,forecast :10.990470302581805 (rmse:1.01, mape: 0.09, smape: 0.09) ] 
[data I : 56387 answer: 16.0,forecast :14.923443747994279 (rmse:1.08, mape: 0.07, smape: 0.08) ] 
[data I : 56388 answer: 12.0,forecast :14.152382184870818 (rmse:2.15, mape: 0.19, smape: 0.17) ] 
[data I : 56389 answer: 20.0,forecast :13.159080467604813 (rmse:6.84, mape: 0.35, smape: 0.42) ] 
[data I : 56390 answer: 16.0,forecast :11.356831707429125 (rmse:4.64, mape: 0.31, smape: 0.37) ] 
[data I : 56391 answer: 12.0,forecast :11.720283038212223 (rmse:0.28, mape: 0.05, smape: 0.05) ] 
[data I : 56392 answer: 12.0,forecast :10.45194762253113 (rmse:1.55, mape: 0.13, smape: 0.14) ] 
[data I : 56393 answer: 16.0,forecast :13.860927672519672 (rmse:2.14, mape: 0.14, smape: 0.15) ] 
[data I : 56394 answer: 8.0,forecast :12.451051762544573 (rmse:4.45, mape: 0.57, smape: 0.45) ] 
[data I : 56395 answer: 9.0,forecast :16.173486986371895 (rmse:7.17, mape: 0.86, smape: 0.62) ] 
[data I : 56396 answer: 11.0,forecast :15.389943468628928 (rmse:4.39, mape: 0.48, smape: 0.4) ] 
[data I : 56397 answer: 13.0,forecast :15.205446211089257 (rmse:2.21, mape: 0.21, smape: 0.19) ] 
[data I : 56398 answer: 14.0,forecast :13.58021459230929 (rmse:0.42, mape: 0.04, smape: 0.05) ] 
[data I : 56399 answer: 16.0,forecast :15.634427055815577 (rmse:0.37, mape: 0.03, smape: 0.03) ] 
[data I : 56400 answer: 12.0,forecast :12.763340545648957 (rmse:0.76, mape: 0.07, smape: 0.06) ] 
[data I : 56401 answer: 16.0,forecast :12.041662034891933 (rmse:3.96, mape: 0.25, smape: 0.29) ] 
[data I : 56402 answer: 12.0,forecast :12.206049331144161 (rmse:0.21, mape: 0.04, smape: 0.04) ] 
[data I : 56403 answer: 12.0,forecast :13.16128207726818 (rmse:1.16, mape: 0.1, smape: 0.1) ] 
[data I : 56404 answer: 8.0,forecast :12.411171927951832 (rmse:4.41, mape: 0.56, smape: 0.44) ] 
[data I : 56405 answer: 16.0,forecast :14.027803414254917 (rmse:1.97, mape: 0.16, smape: 0.17) ] 
[data I : 56406 answer: 8.0,forecast :13.27759264427235 (rmse:5.28, mape: 0.68, smape: 0.51) ] 
[data I : 56407 answer: 16.0,forecast :14.846422974880097 (rmse:1.15, mape: 0.11, smape: 0.12) ] 
[data I : 56408 answer: 12.0,forecast :12.52601886942569 (rmse:0.53, mape: 0.05, smape: 0.05) ] 
[data I : 56409 answer: 12.0,forecast :15.484191490430307 (rmse:3.48, mape: 0.29, smape: 0.26) ] 
[data I : 56410 answer: 8.0,forecast :10.124941450188327 (rmse:2.12, mape: 0.3, smape: 0.27) ] 
[data I : 56411 answer: 10.0,forecast :14.962635468147889 (rmse:4.96, mape: 0.53, smape: 0.42) ] 
[data I : 56412 answer: 12.0,forecast :10.938312466281456 (rmse:1.06, mape: 0.13, smape: 0.14) ] 
[data I : 56413 answer: 16.0,forecast :14.82236193204978 (rmse:1.18, mape: 0.08, smape: 0.09) ] 
[data I : 56414 answer: 12.0,forecast :13.768170394147493 (rmse:1.77, mape: 0.15, smape: 0.14) ] 
[data I : 56415 answer: 8.0,forecast :13.655626765066378 (rmse:5.66, mape: 0.73, smape: 0.54) ] 
[data I : 56416 answer: 12.0,forecast :10.997452796385002 (rmse:1, mape: 0.14, smape: 0.15) ] 
[data I : 56417 answer: 16.0,forecast :12.636251410528121 (rmse:3.36, mape: 0.22, smape: 0.24) ] 
[data I : 56418 answer: 8.0,forecast :13.761870999303984 (rmse:5.76, mape: 0.75, smape: 0.55) ] 
[data I : 56419 answer: 20.0,forecast :12.523573214553167 (rmse:7.48, mape: 0.41, smape: 0.51) ] 
[data I : 56420 answer: 12.0,forecast :13.208448628421847 (rmse:1.21, mape: 0.13, smape: 0.13) ] 
[data I : 56421 answer: 8.0,forecast :12.912192697890386 (rmse:4.91, mape: 0.63, smape: 0.48) ] 
[data I : 56422 answer: 8.0,forecast :10.905229628702665 (rmse:2.91, mape: 0.44, smape: 0.37) ] 
[data I : 56423 answer: 16.0,forecast :15.088650269404551 (rmse:0.91, mape: 0.08, smape: 0.09) ] 
[data I : 56424 answer: 12.0,forecast :10.897874737452485 (rmse:1.1, mape: 0.1, smape: 0.1) ] 
[data I : 56425 answer: 16.0,forecast :15.546653935265015 (rmse:0.45, mape: 0.03, smape: 0.04) ] 
[data I : 56426 answer: 16.0,forecast :12.964473203193299 (rmse:3.04, mape: 0.19, smape: 0.21) ] 
[data I : 56427 answer: 12.0,forecast :12.307896299777747 (rmse:0.31, mape: 0.04, smape: 0.04) ] 
[data I : 56428 answer: 8.0,forecast :9.781091931050911 (rmse:1.78, mape: 0.23, smape: 0.21) ] 
[data I : 56429 answer: 16.0,forecast :13.588160508138124 (rmse:2.41, mape: 0.16, smape: 0.18) ] 
[data I : 56430 answer: 8.0,forecast :12.181622757573939 (rmse:4.18, mape: 0.54, smape: 0.43) ] 
[data I : 56431 answer: 24.0,forecast :13.057900368475721 (rmse:10.94, mape: 0.48, smape: 0.62) ] 
[data I : 56432 answer: 12.0,forecast :13.292357346931102 (rmse:1.29, mape: 0.15, smape: 0.14) ] 
[data I : 56433 answer: 8.0,forecast :14.121123195430354 (rmse:6.12, mape: 0.78, smape: 0.57) ] 
[data I : 56434 answer: 12.0,forecast :9.215695543743704 (rmse:2.78, mape: 0.3, smape: 0.34) ] 
[data I : 56435 answer: 16.0,forecast :14.407536475135966 (rmse:1.59, mape: 0.12, smape: 0.12) ] 
[data I : 56436 answer: 12.0,forecast :8.840776735516293 (rmse:3.16, mape: 0.27, smape: 0.31) ] 
[data I : 56437 answer: 16.0,forecast :16.89104036042341 (rmse:0.89, mape: 0.07, smape: 0.07) ] 
[data I : 56438 answer: 16.0,forecast :12.483426927392669 (rmse:3.52, mape: 0.22, smape: 0.25) ] 
[data I : 56439 answer: 12.0,forecast :10.53112252169081 (rmse:1.47, mape: 0.14, smape: 0.15) ] 
[data I : 56440 answer: 8.0,forecast :11.301160151304478 (rmse:3.3, mape: 0.43, smape: 0.36) ] 
[data I : 56441 answer: 16.0,forecast :14.03184645676928 (rmse:1.97, mape: 0.15, smape: 0.16) ] 
[data I : 56442 answer: 16.0,forecast :11.74326434788517 (rmse:4.26, mape: 0.28, smape: 0.32) ] 
[data I : 56443 answer: 16.0,forecast :12.71785818631741 (rmse:3.28, mape: 0.22, smape: 0.25) ] 
[data I : 56444 answer: 16.0,forecast :12.52508466092752 (rmse:3.47, mape: 0.23, smape: 0.26) ] 
[data I : 56445 answer: 12.0,forecast :11.952569715511537 (rmse:0.05, mape: 0.02, smape: 0.02) ] 
[data I : 56446 answer: 12.0,forecast :9.621545362866879 (rmse:2.38, mape: 0.2, smape: 0.22) ] 
[data I : 56447 answer: 16.0,forecast :12.63300226881089 (rmse:3.37, mape: 0.22, smape: 0.25) ] 
[data I : 56448 answer: 8.0,forecast :13.14463911547105 (rmse:5.14, mape: 0.67, smape: 0.51) ] 
[data I : 56449 answer: 16.0,forecast :14.462866823682898 (rmse:1.54, mape: 0.14, smape: 0.14) ] 
[data I : 56450 answer: 12.0,forecast :13.730439381105366 (rmse:1.73, mape: 0.16, smape: 0.15) ] 
[data I : 56451 answer: 12.0,forecast :12.719071584484668 (rmse:0.72, mape: 0.07, smape: 0.07) ] 
[data I : 56452 answer: 16.0,forecast :12.177253003908293 (rmse:3.82, mape: 0.24, smape: 0.28) ] 
[data I : 56453 answer: 12.0,forecast :13.81180664550926 (rmse:1.81, mape: 0.17, smape: 0.16) ] 
[data I : 56454 answer: 8.0,forecast :10.52267222378417 (rmse:2.52, mape: 0.34, smape: 0.29) ] 
[data I : 56455 answer: 16.0,forecast :15.115844710935846 (rmse:0.88, mape: 0.08, smape: 0.08) ] 
[data I : 56456 answer: 12.0,forecast :12.439136198380325 (rmse:0.44, mape: 0.04, smape: 0.04) ] 
[data I : 56457 answer: 12.0,forecast :12.70162297271163 (rmse:0.7, mape: 0.06, smape: 0.06) ] 
[data I : 56458 answer: 8.0,forecast :14.752097231767689 (rmse:6.75, mape: 0.85, smape: 0.6) ] 
[data I : 56459 answer: 12.0,forecast :13.873403746153432 (rmse:1.87, mape: 0.23, smape: 0.21) ] 
[data I : 56460 answer: 12.0,forecast :11.838015784229489 (rmse:0.16, mape: 0.03, smape: 0.03) ] 
[data I : 56461 answer: 20.0,forecast :14.97043568687826 (rmse:5.03, mape: 0.25, smape: 0.29) ] 
[data I : 56462 answer: 12.0,forecast :11.253986872769984 (rmse:0.75, mape: 0.08, smape: 0.09) ] 
[data I : 56463 answer: 12.0,forecast :11.39634440581043 (rmse:0.6, mape: 0.06, smape: 0.06) ] 
[data I : 56464 answer: 8.0,forecast :10.028986664945517 (rmse:2.03, mape: 0.26, smape: 0.23) ] 
[data I : 56465 answer: 16.0,forecast :13.573402380836097 (rmse:2.43, mape: 0.17, smape: 0.18) ] 
[data I : 56466 answer: 12.0,forecast :12.40187367000364 (rmse:0.4, mape: 0.05, smape: 0.05) ] 
[data I : 56467 answer: 25.0,forecast :16.50664863108763 (rmse:8.49, mape: 0.34, smape: 0.41) ] 
[data I : 56468 answer: 12.0,forecast :8.797436007256508 (rmse:3.2, mape: 0.3, smape: 0.34) ] 
[data I : 56469 answer: 12.0,forecast :10.44282757735407 (rmse:1.56, mape: 0.15, smape: 0.17) ] 
[data I : 56470 answer: 12.0,forecast :7.340936683545895 (rmse:4.66, mape: 0.4, smape: 0.5) ] 
[data I : 56471 answer: 16.0,forecast :13.521253742051579 (rmse:2.48, mape: 0.18, smape: 0.2) ] 
[data I : 56472 answer: 12.0,forecast :11.352572920939199 (rmse:0.65, mape: 0.07, smape: 0.07) ] 
[data I : 56473 answer: 20.0,forecast :18.983452762343106 (rmse:1.02, mape: 0.05, smape: 0.06) ] 
[data I : 56474 answer: 16.0,forecast :10.880241688974202 (rmse:5.12, mape: 0.32, smape: 0.38) ] 
[data I : 56475 answer: 12.0,forecast :11.321686603270015 (rmse:0.68, mape: 0.08, smape: 0.09) ] 
[data I : 56476 answer: 8.0,forecast :11.406081626147113 (rmse:3.41, mape: 0.44, smape: 0.36) ] 
[data I : 56477 answer: 16.0,forecast :14.949738841591659 (rmse:1.05, mape: 0.09, smape: 0.1) ] 
[data I : 56478 answer: 16.0,forecast :12.457535304671781 (rmse:3.54, mape: 0.23, smape: 0.26) ] 
[data I : 56479 answer: 16.0,forecast :16.589553935716022 (rmse:0.59, mape: 0.05, smape: 0.05) ] 
[data I : 56480 answer: 12.0,forecast :13.276235070373719 (rmse:1.28, mape: 0.11, smape: 0.11) ] 
[data I : 56481 answer: 12.0,forecast :11.840239451503072 (rmse:0.16, mape: 0.02, smape: 0.02) ] 
[data I : 56482 answer: 8.0,forecast :10.714628359117658 (rmse:2.71, mape: 0.34, smape: 0.29) ] 
[data I : 56483 answer: 16.0,forecast :16.41525347971399 (rmse:0.42, mape: 0.05, smape: 0.05) ] 
[data I : 56484 answer: 12.0,forecast :15.61943995420702 (rmse:3.62, mape: 0.31, smape: 0.27) ] 
[data I : 56485 answer: 20.0,forecast :15.281630385447714 (rmse:4.72, mape: 0.25, smape: 0.28) ] 
[data I : 56486 answer: 12.0,forecast :11.840871534788059 (rmse:0.16, mape: 0.03, smape: 0.03) ] 
[data I : 56487 answer: 12.0,forecast :12.811094326367291 (rmse:0.81, mape: 0.07, smape: 0.07) ] 
[data I : 56488 answer: 12.0,forecast :9.273132339505654 (rmse:2.73, mape: 0.23, smape: 0.26) ] 
[data I : 56489 answer: 16.0,forecast :15.679939992500158 (rmse:0.32, mape: 0.03, smape: 0.03) ] 
[data I : 56490 answer: 12.0,forecast :12.560151762417263 (rmse:0.56, mape: 0.05, smape: 0.05) ] 
[data I : 56491 answer: 20.0,forecast :17.16338201638049 (rmse:2.84, mape: 0.14, smape: 0.16) ] 
[data I : 56492 answer: 12.0,forecast :11.402077442120516 (rmse:0.6, mape: 0.06, smape: 0.06) ] 
[data I : 56493 answer: 8.0,forecast :12.533397589606572 (rmse:4.53, mape: 0.57, smape: 0.45) ] 
[data I : 56494 answer: 8.0,forecast :12.368844810906864 (rmse:4.37, mape: 0.62, smape: 0.49) ] 
[data I : 56495 answer: 16.0,forecast :16.53003761185561 (rmse:0.53, mape: 0.07, smape: 0.07) ] 
[data I : 56496 answer: 12.0,forecast :13.872634749640612 (rmse:1.87, mape: 0.16, smape: 0.15) ] 
[data I : 56497 answer: 20.0,forecast :18.542295108590576 (rmse:1.46, mape: 0.08, smape: 0.08) ] 
[data I : 56498 answer: 12.0,forecast :11.668955063080217 (rmse:0.33, mape: 0.03, smape: 0.03) ] 
[data I : 56499 answer: 12.0,forecast :10.317326906322828 (rmse:1.68, mape: 0.14, smape: 0.15) ] 
[data I : 56500 answer: 8.0,forecast :8.935685134664698 (rmse:0.94, mape: 0.13, smape: 0.13) ] 
[data I : 56501 answer: 16.0,forecast :15.928902052414609 (rmse:0.07, mape: 0.01, smape: 0.01) ] 
[data I : 56502 answer: 12.0,forecast :12.89541484407 (rmse:0.9, mape: 0.08, smape: 0.07) ] 
[data I : 56503 answer: 16.0,forecast :18.620309860352783 (rmse:2.62, mape: 0.17, smape: 0.16) ] 
[data I : 56504 answer: 12.0,forecast :11.936192202485605 (rmse:0.06, mape: 0.02, smape: 0.02) ] 
[data I : 56505 answer: 8.0,forecast :13.016402268074856 (rmse:5.02, mape: 0.63, smape: 0.48) ] 
[data I : 56506 answer: 12.0,forecast :9.456596799091894 (rmse:2.54, mape: 0.26, smape: 0.3) ] 
[data I : 56507 answer: 16.0,forecast :16.34120050462775 (rmse:0.34, mape: 0.04, smape: 0.04) ] 
[data I : 56508 answer: 8.0,forecast :13.510806758797406 (rmse:5.51, mape: 0.69, smape: 0.52) ] 
[data I : 56509 answer: 16.0,forecast :14.776321613809328 (rmse:1.22, mape: 0.12, smape: 0.12) ] 
[data I : 56510 answer: 12.0,forecast :12.886326055575312 (rmse:0.89, mape: 0.08, smape: 0.08) ] 
[data I : 56511 answer: 8.0,forecast :11.01873795830704 (rmse:3.02, mape: 0.39, smape: 0.33) ] 
[data I : 56512 answer: 8.0,forecast :12.404350179517143 (rmse:4.4, mape: 0.6, smape: 0.47) ] 
[data I : 56513 answer: 16.0,forecast :16.961213893488324 (rmse:0.96, mape: 0.1, smape: 0.09) ] 
[data I : 56514 answer: 8.0,forecast :10.258860787722762 (rmse:2.26, mape: 0.29, smape: 0.26) ] 
[data I : 56515 answer: 20.0,forecast :15.093272122232896 (rmse:4.91, mape: 0.26, smape: 0.3) ] 
[data I : 56516 answer: 12.0,forecast :12.456636909532229 (rmse:0.46, mape: 0.06, smape: 0.06) ] 
[data I : 56517 answer: 8.0,forecast :9.840381825429496 (rmse:1.84, mape: 0.24, smape: 0.21) ] 
[data I : 56518 answer: 12.0,forecast :8.816212831524865 (rmse:3.18, mape: 0.29, smape: 0.33) ] 
[data I : 56519 answer: 12.0,forecast :16.246135067807273 (rmse:4.25, mape: 0.38, smape: 0.32) ] 
[data I : 56520 answer: 12.0,forecast :9.386767092168132 (rmse:2.61, mape: 0.25, smape: 0.28) ] 
[data I : 56521 answer: 20.0,forecast :18.334670937066978 (rmse:1.67, mape: 0.1, smape: 0.1) ] 
[data I : 56522 answer: 12.0,forecast :11.966674320165092 (rmse:0.03, mape: 0.01, smape: 0.01) ] 
[data I : 56523 answer: 12.0,forecast :9.376254817411034 (rmse:2.62, mape: 0.22, smape: 0.25) ] 
[data I : 56524 answer: 12.0,forecast :11.93658783165122 (rmse:0.06, mape: 0.02, smape: 0.02) ] 
[data I : 56525 answer: 12.0,forecast :12.15990125106735 (rmse:0.16, mape: 0.02, smape: 0.02) ] 
[data I : 56526 answer: 12.0,forecast :12.583177618839455 (rmse:0.58, mape: 0.05, smape: 0.05) ] 
[data I : 56527 answer: 16.0,forecast :18.314306237587793 (rmse:2.31, mape: 0.15, smape: 0.14) ] 
[data I : 56528 answer: 12.0,forecast :12.192561291158746 (rmse:0.19, mape: 0.03, smape: 0.03) ] 
[data I : 56529 answer: 12.0,forecast :12.643875028227328 (rmse:0.64, mape: 0.06, smape: 0.05) ] 
[data I : 56530 answer: 8.0,forecast :12.389257074002728 (rmse:4.39, mape: 0.56, smape: 0.44) ] 
[data I : 56531 answer: 12.0,forecast :13.004424907677778 (rmse:1, mape: 0.13, smape: 0.12) ] 
[data I : 56532 answer: 12.0,forecast :12.754923379876587 (rmse:0.75, mape: 0.07, smape: 0.07) ] 
[data I : 56533 answer: 16.0,forecast :16.042579595766064 (rmse:0.04, mape: 0.01, smape: 0.01) ] 
[data I : 56534 answer: 12.0,forecast :12.705069926215279 (rmse:0.71, mape: 0.06, smape: 0.06) ] 
[data I : 56535 answer: 12.0,forecast :12.859903099676634 (rmse:0.86, mape: 0.08, smape: 0.07) ] 
[data I : 56536 answer: 8.0,forecast :9.376248808400796 (rmse:1.38, mape: 0.18, smape: 0.17) ] 
[data I : 56537 answer: 12.0,forecast :12.56027500699407 (rmse:0.56, mape: 0.06, smape: 0.06) ] 
[data I : 56538 answer: 12.0,forecast :12.389951677725406 (rmse:0.39, mape: 0.04, smape: 0.04) ] 
